timestamp_us,t_s,imu_wx_rad_s,imu_wy_rad_s,imu_wz_rad_s,imu_ax_m_s2,imu_ay_m_s2,imu_az_m_s2,mag_x,mag_y,mag_z,baro_alt_m,baro_alt_rel_m,baro_z_down_rel_m,gps_available,gps_lat_deg,gps_lon_deg,gps_alt_m,gps_n_m,gps_e_m,gps_d_m,gps_vn_m_s,gps_ve_m_s,gps_vd_m_s,gps_fix_type,gps_sats,gps_eph_m,gps_epv_m,gps_interp_n_m,gps_interp_e_m,gps_interp_d_m,gps_interp_vn_m_s,gps_interp_ve_m_s,gps_interp_vd_m_s,px4_local_n_m,px4_local_e_m,px4_local_d_m,px4_local_vn_m_s,px4_local_ve_m_s,px4_local_vd_m_s,att_q0,att_q1,att_q2,att_q3,att_roll_rad,att_pitch_rad,att_yaw_rad,est_q0,est_q1,est_q2,est_q3,est_vn_m_s,est_ve_m_s,est_vd_m_s,est_n_m,est_e_m,est_d_m,ias_m_s,tas_m_s,px4_wind_n_m_s,px4_wind_e_m_s,px4_wind_d_m_s
2503655053,2.3999999999999773,0.08216355409200002,0.0374547123168,0.3184507452,0.8179445132000001,-0.21792753920000002,-9.398913508,,,,322.1603916666666,8.683521666666659,-8.683521666666659,0,,,,,,,,,,,,,,0.40114460525753437,-99.96416410338698,-13.190750218799229,2.64143812639944,-13.53696556702758,0.24097822666970067,1.271564267062933,-100.3412128342628,-9.473948515380952,2.9538600116855536,-13.518034250818664,0.3500233241752833,0.8055486941960394,0.1455568124847428,-0.09571560803512268,-0.5663390941960393,0.35004593262424144,0.0106610769761466,-1.2236515645116663,,,,,,,,,,,12.697779172849707,13.162414066842931,-0.6318470667277513,-1.2708555488901259,0.0
2503755053,2.5,0.07128200165519999,0.07831328498,0.3708523768,0.9194797007999999,0.12502683599999997,-8.086440867999997,,,,322.10855714285714,8.631687142857118,-8.631687142857118,1,47.383996599999996,8.149322699999999,420.462,0.6122571996595253,-101.104511299556,-13.175999999999988,2.9710002,-13.518001,0.26500002,4.0,18.0,0.536,0.757,0.6653988393106841,-101.32710702677912,-13.162244998302757,3.015663499628666,-13.521803853410411,0.30084393456926256,1.5949907212390402,-101.6994344035533,-9.441727968735579,3.2829281485117674,-13.489192489328564,0.43978308733848637,0.8142675195743283,0.14799114514058737,-0.09821484474212618,-0.5526414329984675,0.35710688644031474,0.003621268129465786,-1.1919181251039368,,,,,,,,,,,12.528291869607651,12.986715325980871,-0.6811447795960409,-1.2543977709821383,0.0
2503855053,2.6000000000000227,0.018577789664,0.12060298719999996,0.37966336840000003,0.90029646756,0.25591382440000005,-9.232899408000002,,,,322.2313033333333,8.75443333333331,-8.75443333333331,0,,,,,,,,,,,,,,1.0031921246600284,-102.74203028652441,-13.074811730458677,3.2995644634518655,-13.545976580402606,0.5286847340179186,1.949050286449626,-103.05388843518777,-9.389484847198336,3.590934546800384,-13.457870895692517,0.6715379203745551,0.8243611799549592,0.15095142658346627,-0.09949205663132214,-0.5364074429651873,0.36357371779066233,-0.002094773289360637,-1.1541115910995576,,,,,,,,,,,12.61175452303041,13.072650594522496,-0.7020425170163298,-1.2477906364088138,0.0
2503955053,2.699999999999932,-0.033677737247999995,0.11726836764,0.37411577479999986,1.024300774,0.23409578120000002,-10.410687808,,,,321.8459666666667,8.36909666666665,-8.36909666666665,1,47.3840025,8.149286199999999,420.29200000000003,1.2690421960956693,-103.85560319040916,-13.006000000000029,3.5230002,-13.565001,0.708,4.0,18.0,0.532,0.75000006,1.3503837568523585,-104.14135399301568,-12.984396587044321,3.6066604544819905,-13.56055323850912,0.7413582111816066,2.3363950481966524,-104.40324388402549,-9.319010285314098,3.966561125562014,-13.410408023811192,0.7867757288990825,0.8349430557264226,0.15291893786106947,-0.09791784941986151,-0.5195109357039337,0.3651632911765311,-0.00462420907080779,-1.1140368044232423,,,,,,,,,,,12.730407220241128,13.195743717439294,-0.7219561826962811,-1.2415248309942954,0.0
2504055053,2.7999999999999545,-0.09208778334800001,0.15315253088,0.354100024,1.3201742859999999,0.40798557795999996,-10.753284732000003,,,,321.8632028571428,8.386332857142836,-8.386332857142836,0,,,,,,,,,,,,,,1.732304879759153,-105.48303303614894,-12.882962588754772,3.9994684856679723,-13.539669768273036,0.8979842379522265,2.7630623019297706,-105.74983878444645,-9.240819458284456,4.37551987897252,-13.334477061181516,0.8431354764494914,0.845539868601523,0.15229060746520193,-0.09449889658479496,-0.5029274581855065,0.3603445798731564,-0.006621500428490468,-1.0743813427560267,,,,,,,,,,,12.800563114183474,13.268478711857515,-0.7397806873694286,-1.23636156203246,0.0
2504155053,2.8999999999999773,-0.08455317979999999,0.13706434635999998,0.3298577388,1.1329370284000002,0.39285769756,-11.221024720000003,,,,321.65522142857145,8.178351428571407,-8.178351428571407,1,47.3840094,8.1492504,420.088,2.0371466816408983,-106.55393441479706,-12.802000000000021,4.313,-13.523001,1.023,4.0,18.0,0.528,0.74200004,2.132379844018507,-106.8216039791912,-12.780911076827554,4.398549435165095,-13.502309981038334,1.0072827906366724,3.2284724783119882,-107.08761281755197,-9.164055628385471,4.803141453243754,-13.251512413394918,0.818920799622087,0.855789391892398,0.15036686585538633,-0.08840678456403694,-0.48702964196386217,0.35062250040246085,-0.004848624246120038,-1.035636663397171,,,,,,,,,,,12.771250924287385,13.238215632047478,-0.7574384101867412,-1.231286310736618,0.0
2504255053,3.0,-0.2149052632,0.14441130539999997,0.30041051600000007,1.2023537492000003,0.4294216376000001,-11.212395432000001,,,,321.68830499999996,8.211434999999975,-8.211434999999975,0,,,,,,,,,,,,,,2.604251622720362,-108.14788266511992,-12.67641735384436,4.822439214003144,-13.399787837734063,0.9294054278216508,3.7375424229104395,-108.41823997918686,-9.084764348185098,5.226258768388432,-13.14095254760929,0.7632414876990593,0.8650505789448981,0.1481614003526393,-0.08268991520197753,-0.47211322966519603,0.3409873727998668,-0.0031583324617062997,-0.9997154574935748,,,,,,,,,,,12.929067492630804,13.402134225773766,-0.763265975060104,-1.2297284834768114,0.0
2504355053,3.1000000000000227,-0.16123423108,0.18419208095999998,0.292520428,1.2903219386,0.4369642284,-11.677447340000004,,,,321.387085,7.910214999999975,-7.910214999999975,1,47.384018,8.1492147,419.87600000000003,2.994494302424583,-109.24472840116984,-12.590000000000032,5.1730003,-13.315001,0.86500007,4.0,18.0,0.526,0.73600006,3.09025486385024,-109.4752625008461,-12.574533206754902,5.237648020080769,-13.29345167308098,0.8618719536432999,4.2873841636026935,-109.73824495892256,-9.010014597643098,5.63570048020202,-13.026511592592591,0.7028963663804714,0.8742683322733402,0.14089531966067678,-0.07341736728666855,-0.45869641757769625,0.3191068834213994,0.000894025934010792,-0.9662253464875207,,,,,,,,,,,13.01583547386172,13.491606043001687,-0.7681404186330032,-1.2284540448063535,0.0
2504455053,3.199999999999932,0.063519502188,0.17464887340000004,0.2994338988,1.2384203616968001,0.31093087199999997,-12.602245232,,,,321.3732528571428,7.896382857142847,-7.896382857142847,0,,,,,,,,,,,,,,3.6438161184063227,-110.80790658244767,-12.48512460946529,5.611355864931738,-13.1688818891685,0.8437893109662659,4.879344432962963,-111.04899435767196,-8.941207478835977,6.032520682222223,-12.905770851851852,0.5612772706613757,0.8826753407872097,0.13697574408087182,-0.06385241249067967,-0.4450153688378262,0.30328666003204974,0.00919121791921674,-0.9325461057416241,,,,,,,,,,,13.080715838229375,13.559231161931589,-0.7749352602636259,-1.2267995632283712,0.0
2504555053,3.2999999999999545,-0.04417096629166667,0.16161732875,0.278056015,1.359575386375,0.5460462635416666,-12.507508645833338,,,,321.38709166666666,7.910221666666653,-7.910221666666653,1,47.3840279,8.149179499999999,419.69800000000004,4.096557261670106,-111.89783619746714,-12.412000000000035,5.9170003,-13.067,0.82900006,4.0,18.0,0.521,0.72900003,4.2115957130214,-112.13287395730357,-12.399671623962286,6.001576594676879,-13.04116489086484,0.7884795860387923,5.508428913675723,-112.34433875055792,-8.885771617460648,6.440979487963817,-12.752130706251673,0.38391988373999464,0.8894958976293564,0.1419395747361039,-0.0590465303546056,-0.43030014607311645,0.3082304195872219,0.017109057520911367,-0.8984798857148852,,,,,,,,,,,13.098134055421479,13.577273870280987,-0.7819780770555796,-1.2250960078654374,0.0
2504655053,3.3999999999999773,-0.11938451175999998,0.21603373119999997,0.2512057916,1.4904908086799997,0.3786376372,-13.331722079999999,,,,321.38400125,7.907131249999978,-7.907131249999978,0,,,,,,,,,,,,,,4.8432239530219166,-113.42336843836888,-12.33198164407018,6.465949815326305,-12.899315063076111,0.5659985342559577,6.177555460831009,-113.62442607390301,-8.846862404806894,6.848267843140078,-12.573007907591252,0.19436042040940585,0.8962229439916373,0.14233306960370706,-0.05282281737179767,-0.4168119997784504,0.3039033354897299,0.023974698899917726,-0.8669701232539216,,,,,,,,,,,12.979199053308221,13.452739704225353,-0.7761647695841339,-1.2267700907381083,0.0
2504755053,3.5,-0.04538172604000001,0.19018776860000003,0.2432599244,1.6470032855999996,0.511782109,-12.864211580000001,,,,321.45930666666663,7.9824366666666435,-7.9824366666666435,1,47.3840393,8.1491451,419.562,5.3655994563495435,-114.49064608904433,-12.27600000000001,6.8500004,-12.782001,0.38200003,4.0,18.0,0.518,0.72400004,5.491706652326654,-114.70834490231798,-12.273492185781432,6.9264454608999095,-12.74334607049295,0.3406643309753524,6.885969516185888,-114.88475916411853,-8.829677141579646,7.246923928056309,-12.388065800909633,-0.06736819010688669,0.9028599555637898,0.140580265452783,-0.042176497935959976,-0.40410324579143214,0.29228467863127705,0.037468438861329306,-0.8361660799927221,,,,,,,,,,,12.917094347880418,13.389151922330097,-0.7685692439184738,-1.228912408686424,0.0
2504855053,3.6000000000000227,-0.06940460528,0.15580260095999995,0.21105100959999995,1.3868630951999998,0.5027025676,-12.655209319999999,,,,321.45886666666667,7.981996666666646,-7.981996666666646,0,,,,,,,,,,,,,,6.22077640995578,-115.96693779862159,-12.258993635636449,7.368401065339466,-12.519868418258174,0.10168821358709129,7.633989142723826,-116.12681191304,-8.83921689399562,7.624730519449473,-12.176563522960281,-0.33005979372299626,0.9084479808051524,0.14154875650860313,-0.03438286627482997,-0.39179039806155386,0.28844233499604005,0.048465571579253505,-0.8073071315141467,,,,,,,,,,,12.777965982329084,13.244569667149479,-0.7401251924954619,-1.2360819861247656,0.0
2504955053,3.699999999999932,-0.2351378753846154,0.16505404903846158,0.17553390230769228,1.3362845215384611,0.4174013692307692,-11.163240165384618,,,,321.42193285714285,7.945062857142838,-7.945062857142838,1,47.384052399999995,8.149111699999999,419.533,6.823884785559323,-117.00808360023083,-12.247000000000014,7.734,-12.335001,-0.096,4.0,18.0,0.514,0.72,6.961942311487742,-117.21856849841052,-12.251336335160548,7.781352866679718,-12.295713803445576,-0.1270481623512138,8.418177575675676,-117.34498621621621,-8.873372567567568,7.971782279279279,-11.972765576576577,-0.5184629198198197,0.9134101836935473,0.14038246014804173,-0.027001543243737897,-0.38110455879192956,0.28119063272914774,0.057709823470424144,-0.7823785733378608,,,,,,,,,,,12.672523134873634,13.135962420135124,-0.7076558038218776,-1.2442222036519563,0.0
2505055053,3.7999999999999545,-0.27195688840000004,0.16962817552,0.1697914616,1.2164552410399998,0.42944362360000016,-10.466276748,,,,321.5570714285714,8.080201428571408,-8.080201428571408,0,,,,,,,,,,,,,,7.761025056920507,-118.43686390953334,-12.276435224785676,8.055433243363854,-12.068317863441962,-0.30675622712642814,9.236942117494072,-118.54393439317403,-8.921381875783977,8.264397546228407,-11.778150879545068,-0.6113752669994299,0.9186229673708818,0.1321154211657264,-0.01597531455147586,-0.3720381649624412,0.25808387653582965,0.06901671834548895,-0.760657025046255,,,,,,,,,,,12.721906648374164,13.186499353407571,-0.6588483820140676,-1.2559216778310418,0.0
2505155053,3.8999999999999773,-0.22912150064000003,0.1827343638,0.17753297799999998,1.1646161150399998,0.3952293055999999,-10.51391866,,,,321.6303042857143,8.153434285714273,-8.153434285714273,1,47.3840667,8.1490795,419.583,8.415753504390842,-119.43507425463683,-12.297000000000025,8.280001,-11.882001,-0.45400003,4.0,18.0,0.514,0.721,8.573589039555968,-119.64606913939544,-12.312723712014515,8.340896300865365,-11.8362840800966,-0.46590642555569534,10.0811389566643,-119.72284691551789,-8.974335945857867,8.503982215009048,-11.600969131956454,-0.6266241206257935,0.9236668927980702,0.12235116116283441,-0.003974229056544076,-0.36310529837541505,0.23174811280929142,0.08160860034798412,-0.7396111880821906,,,,,,,,,,,12.820323772071099,13.289310983109102,-0.6068923003534055,-1.2683070906683334,0.0
2505255053,4.0,-0.33111698208333334,0.1835099316666667,0.18901983291666669,1.3110929559750002,0.29277363866666667,-10.585065716666668,,,,321.9318433333333,8.454973333333308,-8.454973333333308,0,,,,,,,,,,,,,,9.447298063442627,-120.81404525209183,-12.3997633578185,8.67798625860334,-11.583215052123164,-0.5318150641147615,10.951235394160022,-120.88752984356516,-9.033333000076944,8.710495836890345,-11.430658280293923,-0.6821692343950834,0.9282633410814616,0.11483916488512795,0.007476556494462867,-0.3536633248995808,0.21041276807507525,0.09525836611466981,-0.7179679648381355,,,,,,,,,,,12.847740035171798,13.317123645032897,-0.5708133984448993,-1.2768195257644792,0.0
2505355053,4.100000000000023,-0.2783810736,0.20848742879999999,0.1815561156,1.15324611432,0.51806067892,-10.488097783999999,,,,321.9364314285714,8.459561428571403,-8.459561428571403,1,47.384082299999996,8.1490487,419.75600000000003,10.152337560267968,-121.75654357623218,-12.470000000000027,8.950001,-11.379001,-0.58500004,4.0,18.0,0.514,0.72,10.329920099417333,-121.97772188451671,-12.488512790430795,8.959848130480248,-11.36098047254457,-0.6033158819128261,11.83639857908186,-122.03219132902491,-9.09913644945278,8.87872590320408,-11.267686600039617,-0.708609259733373,0.933311467298812,0.10250171635942736,0.0209375398894304,-0.3434874905744746,0.17897344043567645,0.10971966234745356,-0.69543975568896,,,,,,,,,,,12.745534929458291,13.212192938471444,-0.5387468024872649,-1.2843532245937965,0.0
2505455053,4.199999999999932,-0.14244141013999997,0.2209572908,0.14565011079999998,1.35152978996,0.4566568244000001,-11.201342636000001,,,,321.8394228571429,8.362552857142841,-8.362552857142841,0,,,,,,,,,,,,,,11.24979857208951,-123.12342666713538,-12.584409140758519,9.010856317376113,-11.26763404697901,-0.6981920378974216,12.746223027040802,-123.16025457165414,-9.169363340428296,9.028487386355687,-11.102228956740714,-0.7776961795751016,0.937497721490469,0.0930717079694946,0.034770708811731874,-0.3335023676460998,0.15315742634744234,0.1276224885953313,-0.6737490981361224,,,,,,,,,,,12.768108042661122,13.235756328731808,-0.5017121618003091,-1.2927471144585723,0.0
2505555053,4.2999999999999545,-0.22454826480000004,0.18021662900000007,0.10675049944000001,1.2720262744,0.36702186055999986,-10.431387703999999,,,,321.98588,8.509009999999973,-8.509009999999973,1,47.3840985,8.1490189,419.944,11.955713312018139,-124.00264051731693,-12.658000000000015,9.05,-11.196,-0.771,4.0,18.0,0.51600003,0.72200006,12.161866081536694,-124.24946278878636,-12.678664514406403,9.067502843702211,-11.138297448843362,-0.7997948151564435,13.670268262107301,-124.27080564898219,-9.253792364986849,9.150396946214391,-10.926769674184257,-0.9040842776582114,0.940166112066975,0.09001710501093543,0.04709415328908967,-0.3252127103190993,0.14062082601427828,0.14764013284644872,-0.6556385077742776,,,,,,,,,,,12.83254705066321,13.301157940460756,-0.46335722002560015,-1.301369607571038,0.0
2505655053,4.399999999999977,-0.13168837540000003,0.13685669135999998,0.11800869212000002,1.2009014499999997,0.21213431416000003,-10.216948183999998,,,,322.01727166666666,8.540401666666659,-8.540401666666659,0,,,,,,,,,,,,,,13.048163456938907,-125.31060755004786,-12.767505934898184,9.142751526858751,-10.890221132606744,-0.9235902371531908,14.603728319646336,-125.36312834856886,-9.349408900944104,9.24507567435936,-10.767820703881313,-0.9506300387247115,0.9424065785914572,0.08271462519113935,0.058324191572483405,-0.31878002138704553,0.12061340869598991,0.16339604461153986,-0.6424750870300421,,,,,,,,,,,12.665405217454545,13.128955263727272,-0.43406611663390215,-1.307786243066266,0.0
2505755053,4.5,0.10099533447999999,0.07037200569999999,0.13281322684,1.56609850664,0.5331752288,-10.527348715999999,,,,321.98664285714284,8.50977285714283,-8.50977285714283,1,47.3841149,8.1489899,420.127,13.781352960740387,-126.18843955380144,-12.841000000000008,9.205001,-10.685,-1.026,4.0,18.0,0.521,0.72900003,13.943053608506073,-126.37026208627111,-12.861664702997063,9.221947699258243,-10.65534321145068,-1.0331764536201926,15.542147538253664,-126.44049495355914,-9.447642150472415,9.299655477580272,-10.63194604213708,-0.9760791889648891,0.9444303652447967,0.07884019309451744,0.06668577623334478,-0.3120681536190595,0.10920136137512944,0.17607585932696448,-0.6286221004189136,,,,,,,,,,,12.594601734397678,13.055722731313498,-0.4071836618954706,-1.313616688058692,0.0
2505855053,4.600000000000023,0.21761924260000004,0.05348768295999999,0.10658143172000001,1.68249943572,0.3029449176000001,-12.326599867999999,,,,321.98625714285714,8.50938714285713,-8.50938714285713,0,,,,,,,,,,,,,,14.879092090507147,-127.42278036395372,-12.981286717451795,9.320047260811027,-10.483668603350418,-1.0747188768919298,16.48570919826915,-127.49885933794894,-9.551839401557768,9.372753465887783,-10.471857386355113,-1.0742513209127362,0.9458561505695547,0.08534043510182948,0.06786514179496031,-0.30571953966862275,0.12225407688362418,0.1815549212375928,-0.6140985009166441,,,,,,,,,,,12.407098363458674,12.861046530435592,-0.37949914693787123,-1.3192994441919736,0.0
2505955053,4.699999999999932,0.104237859188,0.04799601474399999,0.06725800328,1.7546249172000001,0.47626972559999986,-11.432842255999997,,,,322.15801,8.68113999999998,-8.68113999999998,1,47.3841317,8.148962,420.366,15.651520406239253,-128.29132897188018,-13.079999999999984,9.401,-10.342001,-1.1090001,4.0,18.0,0.526,0.73600006,15.820423461746417,-128.47217916818968,-13.102318159107298,9.431698583745073,-10.318800612002443,-1.146932140254261,17.433748189317328,-128.53797742295575,-9.669723143900976,9.455029526991748,-10.282107639609903,-1.2935120292453113,0.946395594611399,0.0961635910715026,0.06701653281441357,-0.3009906467809703,0.14466070445786924,0.18580326944517556,-0.6023440841896398,,,,,,,,,,,12.247635024444978,12.695591754588444,-0.35154762067676987,-1.3249330336992962,0.0
2506055053,4.7999999999999545,0.29494252068,-0.0038879847400000015,0.039866361680000004,1.3138517203999995,0.32528316635999993,-9.693537915999999,,,,322.4034916666667,8.926621666666657,-8.926621666666657,0,,,,,,,,,,,,,,16.786743362811492,-129.50685046694542,-13.230003719535901,9.607329819771579,-10.186067686791862,-1.3639470739132848,18.392121493595063,-129.5526972508275,-9.803809766547333,9.546879092279077,-10.075030162758372,-1.4262618463275367,0.9468111119671465,0.10168256391755319,0.06757242301295369,-0.2977303960807259,0.15572068022198254,0.18963917549078188,-0.5944920907376784,,,,,,,,,,,12.263396872539236,12.712642688560283,-0.32234570837822224,-1.3307020099665325,0.0
2506155053,4.899999999999977,0.6996333140000001,0.027187667724000004,0.034185733172,1.5051915676000005,0.29231241250000006,-11.024261440000002,,,,322.27490166666666,8.798031666666654,-8.798031666666654,1,47.3841489,8.1489348,420.619,17.566215647806622,-130.34145772337376,-13.333000000000027,9.749001,-10.079,-1.539,4.0,18.0,0.531,0.74500006,17.754904756641572,-130.53056832640243,-13.36077156498098,9.763173978777989,-10.033895243674257,-1.530860068116466,19.356455468103373,-130.5459491248104,-9.940644565839557,9.635254294324719,-9.87763564543087,-1.4362520727826908,0.9458014683230822,0.11621194299853257,0.06281822914415061,-0.2966503613384745,0.18695133359349855,0.18889744666867161,-0.590102540816999,,,,,,,,,,,12.268215575000001,12.7174697996139,-0.29263297579923503,-1.3365262957946533,0.0
2506255053,5.0,0.7116929347999998,0.01530085466008,-0.0065987170659999985,1.61243959392,0.21340105520000002,-11.080507424,,,,322.5385028571428,9.061632857142838,-9.061632857142838,0,,,,,,,,,,,,,,18.730748306677523,-131.50859171815185,-13.504397780232086,9.83647237957437,-9.800626954856796,-1.4887627786898316,20.335727694961697,-131.51809477108625,-10.080510160469629,9.746362013400804,-9.625206683381004,-1.5090030068384102,0.9416331208725883,0.14954918031069908,0.053719406689300926,-0.29672740099254574,0.25722607907360534,0.1910828638531824,-0.5857519627316139,,,,,,,,,,,12.226194985942055,12.673972550831476,-0.2670881149080294,-1.3415492139675305,0.0
2506355053,5.100000000000023,0.6863998548000001,0.040271510668,-0.0353056228812,1.58063299832,0.10223824159999989,-11.261646412,,,,322.88238428571424,9.405514285714267,-9.405514285714267,1,47.3841666,8.1489086,420.909,19.53657063499071,-132.31621409435675,-13.62299999999999,9.897,-9.608001,-1.4540001,4.0,18.0,0.53800005,0.753,19.714958484924395,-132.4768230178194,-13.6506320441879,9.956248646471877,-9.547019850343789,-1.4699383323842479,21.328188017987408,-132.4615520395723,-10.228272788348157,9.909895688318178,-9.308711189467374,-1.5910941242030578,0.9356657892307211,0.1829594288534453,0.044151847961113024,-0.2984506157192994,0.3278577499616489,0.19303376824597826,-0.5855081122573729,,,,,,,,,,,12.24696820712589,12.695643377197149,-0.24331218320617404,-1.3462320154710494,0.0
2506455053,5.199999999999932,0.5599857600000001,0.062326836640000015,-0.047053308640000006,1.5386018132000003,0.09080241479999998,-10.154103164000002,,,,323.04130857142854,9.564438571428566,-9.564438571428566,0,,,,,,,,,,,,,,20.73882262963934,-133.39864430842758,-13.809227258490314,10.29630860441183,-9.19701612161618,-1.56141644972482,22.34380822710954,-133.3698002088607,-10.380059810321761,10.10790721336516,-8.947789639517985,-1.641486150446115,0.9283485919593049,0.2151047643194822,0.03638375016435417,-0.3009273140087255,0.39525207630812903,0.19831757566023117,-0.5870921065500913,,,,,,,,,,,12.282000386929633,12.73154870232325,-0.22666250230776774,-1.3493326877795213,0.0
2506555053,5.2999999999999545,0.3936896283999999,0.08073356899999999,-0.001845564,1.4102669179999998,-0.40041113276000007,-10.489493131999998,,,,323.047785,9.570914999999976,-9.570914999999976,1,47.384185099999996,8.148883999999999,421.228,21.5959812143118,-134.17037465649892,-13.942000000000007,10.581,-8.904,-1.6380001,4.0,18.0,0.544,0.76000005,21.77096104979098,-134.30525460397376,-13.972711933382186,10.62057893608036,-8.828630843835278,-1.6260700051428798,23.37732892360757,-134.2417122248883,-10.533479735790769,10.314211689631385,-8.570599323685553,-1.6129962569718965,0.9212629235691077,0.24163392668207948,0.031466027841789555,-0.30313218630342414,0.45041808140777917,0.2059251648023572,-0.5884246439265718,,,,,,,,,,,12.209397608300907,12.6570145769131,-0.21304660882012552,-1.3517598160651236,0.0
2506655053,5.399999999999977,0.06987563081252002,0.13299263488000002,0.09598109408000001,1.7437279985600003,-0.364673763928,-10.550550795999998,,,,323.2913166666667,9.81444666666665,-9.81444666666665,0,,,,,,,,,,,,,,22.84564373913615,-135.1336537409032,-14.161337000217825,10.863662931169179,-8.365732206292453,-1.5527983256371667,24.443150110424458,-135.07291668161213,-10.68335912966839,10.534818857108847,-8.170660404727657,-1.5726822320847924,0.9163820859754951,0.2605224524683505,0.02954334940245049,-0.30248633607514414,0.48959497377133254,0.21336993778455973,-0.5841604534722326,,,,,,,,,,,11.91912052237608,12.356214902568734,-0.19389066126797352,-1.3549174051876083,0.0
2506755053,5.5,-0.056020185792,0.14401869943999995,0.24340099599999998,1.5072311928,-0.5627997924,-10.457780111999998,,,,323.38556,9.908689999999988,-9.908689999999988,1,47.3842046,8.148861799999999,421.609,23.766711284866325,-135.84364150519994,-14.322999999999979,11.0720005,-7.9690003,-1.4900001,4.0,18.0,0.551,0.767,23.92582816666523,-135.95137662046048,-14.346846797049288,11.074658089058511,-7.906869359356596,-1.4991940386675646,25.532240856957426,-135.86300884965962,-10.829760380466135,10.757560758220837,-7.749552187262028,-1.547575195116534,0.9168488474731434,0.26566463471648766,0.03326669444717422,-0.2961444827638175,0.499521174091376,0.2201258904221908,-0.5684844630026346,,,,,,,,,,,11.590588497105701,12.01579177860598,-0.17190863358445424,-1.3584476153772918,0.0
2506855053,5.600000000000023,-0.06586965555999999,0.16146459108000003,0.40276421879999996,1.6806110247600006,-0.40300387468,-10.635493884,,,,323.6792242857142,10.20235428571425,-10.20235428571425,0,,,,,,,,,,,,,,25.03900069918871,-136.70508527626382,-14.513677614520319,11.093250428910977,-7.472204880250648,-1.5635143035868626,26.649387118526892,-136.60641861843686,-10.972716897010566,10.989327952607251,-7.328821984122379,-1.5162971541009684,0.9209520640007491,0.26558338209777116,0.03751636206873946,-0.2826621064712493,0.5002471262502824,0.2210376887290677,-0.5389081087794679,,,,,,,,,,,11.366472704446462,11.783395136206897,-0.139056402758112,-1.3628884101719663,0.0
2506955053,5.699999999999932,0.06285046824,0.16394218791999995,0.5580949343999999,1.53373463184,-0.5086219232000001,-10.601108971999999,,,,323.8022985714286,10.325428571428542,-10.325428571428542,1,47.384224499999995,8.148841899999999,421.94100000000003,25.98196915148935,-137.3435518785948,-14.65500000000003,11.109,-7.1040006,-1.618,4.0,18.0,0.559,0.772,26.15596184694813,-137.44692197015212,-14.681739609745371,11.139110869253665,-7.052360184555176,-1.615778091665748,27.789801534085118,-137.30334001369602,-11.112012289286106,11.197157836737345,-6.897888443190475,-1.4931775099301203,0.9270472269652239,0.2656616797222917,0.040490973626469855,-0.26144035957968476,0.5035869033590585,0.21564961767310567,-0.49407281610676024,,,,,,,,,,,11.263303669421488,11.676553242714224,-0.0993719027306094,-1.3679015364189597,0.0
2507055053,5.7999999999999545,0.1247811516648,0.17868666376,0.6293283011999999,1.7612955169599998,-0.06083694120000001,-10.761024247999998,,,,323.83519,10.358319999999972,-10.358319999999972,0,,,,,,,,,,,,,,27.293912765579805,-138.12298535509208,-14.856622603501693,11.336042649853178,-6.71462038439282,-1.601246317079404,28.950560009894517,-137.9505666154793,-11.24803418688039,11.398342093743087,-6.437819447983115,-1.4548435836572209,0.9328763487870823,0.2715793359519339,0.040020939911628486,-0.23315397236324947,0.5215657756972887,0.20268009939195858,-0.43556765165570416,,,,,,,,,,,11.333141452528837,11.749522801774622,-0.06000527649977747,-1.372215287044751,0.0
2507155053,5.899999999999977,0.028480323432000004,0.20327961040000006,0.6283828148000001,1.80839306908,0.08479955816000004,-11.423219944000003,,,,323.93472,10.45784999999996,-10.45784999999996,1,47.3842449,8.148824,422.29,28.25288676372909,-138.69271749084868,-15.004000000000019,11.502001,-6.4300003,-1.5890001,4.0,18.0,0.56600004,0.77900004,28.440836646858486,-138.78936109020108,-15.028927534470641,11.546838705773038,-6.365570985665386,-1.587168364240178,30.128344976943545,-138.55032393310128,-11.382214636318169,11.622924333378345,-5.917964823910696,-1.4229091413955908,0.9377426573019647,0.280465291534226,0.03855217035477412,-0.2011763183531473,0.5462431634946312,0.18621516038553437,-0.37035674467768764,,,,,,,,,,,11.36841730937447,11.785609880742498,-0.020838283955784034,-1.3760898101053642,0.0
2507255053,6.0,0.17826692444,0.17798524895999995,0.6330561792000001,1.8863948331999998,0.09659383512000001,-11.83329878,,,,324.1578657142857,10.680995714285684,-10.680995714285684,0,,,,,,,,,,,,,,29.635838447019946,-139.4038295499696,-15.187418979477142,11.831920761807107,-5.955923768380197,-1.5755220280256421,31.328222170542265,-139.09394717611775,-11.517742149220876,11.851713109087065,-5.33452749063224,-1.4299420431724457,0.9428391805100734,0.2848043949979697,0.03902141558475714,-0.16856199000655944,0.5604835716340039,0.17041832993500092,-0.3046662280555981,,,,,,,,,,,11.396310454349388,11.814772153127246,0.014286475578692517,-1.3791853827348426,0.0
